fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder,source_x_handle,source_x_url,account_role,account_index
91,General Dynamics,@generaldynamics,2061796503224479809,Tue Jun 02 13:06:07 +0000 2026,"RT @USNavy: 🚨📰⚓️ #USNAVY UPDATE: Navy Accepts Accelerated Delivery of Future USS Patrick Gallagher

WASHINGTON - The U.S Navy accepted deli…",https://x.com/generaldynamics/status/2061796503224479809,0,273,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2061543478962909572,Mon Jun 01 20:20:41 +0000 2026,"🚨📰⚓️ #USNAVY UPDATE: Navy Accepts Accelerated Delivery of Future USS Patrick Gallagher

WASHINGTON - The U.S Navy accepted delivery of future USS Patrick Gallagher (DDG 127), the final Flight IIA Arleigh Burke-Class destroyer, from Bath Iron Works, May 28.

The delivery, which marks the official transfer of the ship from the shipbuilder to the Navy, was accelerated by more than two months, due to exceptional builder’s sea trials. The trials executed hull, mechanical, electrical and combat systems at sea testing in series, during a single accelerated effort.

“Our nation’s leadership, including Secretary Hegseth and Acting Secretary Cao have been very clear—build ships faster,” said William Mahan, Performing the Duties of Assistant Secretary of the Navy for Research, Development and Acquisition. “Thanks to innovative collaboration between the Navy and industry, we’re doing exactly that.”",https://x.com/generaldynamics/status/2061543478962909572,57,273,1232,14,true,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2061541012879687977,Mon Jun 01 20:10:53 +0000 2026,Building Ships Faster https://t.co/676IoPB49G,https://x.com/generaldynamics/status/2061541012879687977,122,867,6049,13,true,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2054993324042268713,Thu May 14 18:32:43 +0000 2026,"RT @GDIT: The future of battlespace is multi-domain, data-driven, and happening now. Join us and our partners across @generaldynamics and @…",https://x.com/generaldynamics/status/2054993324042268713,0,3,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050699083845652783,Sat May 02 22:08:56 +0000 2026,"RT @jetaviation: Dawn breaks across the tarmac. Ready when you are.

#JetAviationGlobal #PhotoOfTheWeek https://t.co/FID6WOJj4J",https://x.com/generaldynamics/status/2050699083845652783,0,3,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050546146989248997,Sat May 02 12:01:13 +0000 2026,"Dawn breaks across the tarmac. Ready when you are.

#JetAviationGlobal #PhotoOfTheWeek https://t.co/FID6WOJj4J",https://x.com/generaldynamics/status/2050546146989248997,3,3,11,0,true,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050186783321694604,Fri May 01 12:13:14 +0000 2026,RT @GDIT: Our relocatable autonomous surveillance towers feature modular architecture and include integration of advanced technologies to d…,https://x.com/generaldynamics/status/2050186783321694604,0,2,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050186628145041709,Fri May 01 12:12:37 +0000 2026,"RT @GD_LandSystems: Today is the last day to check out our Advanced Reconnaissance Vehicle at @ModernDayMarine in Washington, D.C.! 

A nex…",https://x.com/generaldynamics/status/2050186628145041709,0,5,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050186012240851202,Fri May 01 12:10:10 +0000 2026,RT @GDNASSCO: It has arrived... https://t.co/QPdIbdKfNo,https://x.com/generaldynamics/status/2050186012240851202,0,8,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
91,General Dynamics,@generaldynamics,2050185814936588368,Fri May 01 12:09:23 +0000 2026,RT @GDBIW: The future USS Patrick Gallagher (DDG 127) sailed down the Kennebec River on Monday to conduct sea trials. Sea trials enable the…,https://x.com/generaldynamics/status/2050185814936588368,0,29,0,0,false,false,,2026-06-12T17:14:22.225617+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/091_general_dynamics/accounts/01_primary_generaldynamics,@generaldynamics,https://x.com/generaldynamics,primary,1
