fortune_rank,company_name,official_x_handle,tweet_id,created_at,text,tweet_url,reply_count,repost_count,like_count,quote_count,view_count_available,media_present,media_type,collected_at,collection_method,max_posts_cap,source_folder,source_x_handle,source_x_url,account_role,account_index
6,CVS Health,@cvshealth,2057495221320008033,Thu May 21 16:14:21 +0000 2026,"""This is a meaningful step toward a more patient-centered, efficient health care system. We look forward to supporting its continued progress.”

Lucille Accetta, Chief Pharmacy Officer, CVS Health",https://x.com/cvshealth/status/2057495221320008033,8,0,2,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2057495086355628104,Thu May 21 16:13:49 +0000 2026,"""This legislation would provide Medicare beneficiary coverage for certain pharmacist services, allowing pharmacists to do what they are uniquely trained to do—spend more time with patients and improve health outcomes."" 

Lucille Accetta, Chief Pharmacy Officer, CVS Health",https://x.com/cvshealth/status/2057495086355628104,5,0,1,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2057494349135426013,Thu May 21 16:10:53 +0000 2026,"“We commend the House Ways and Means Committee for advancing thoughtful improvements to the Medicare program that recognize the critical role pharmacists play on the front lines of care."" 

Lucille Accetta, Chief Pharmacy Officer, CVS Health",https://x.com/cvshealth/status/2057494349135426013,4,1,1,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2057494132516388932,Thu May 21 16:10:02 +0000 2026,"Today's House Ways and Means mark-up of the Main Street Pharmacy Access Act, is important progress on strengthening Medicare and expanding access for patients.",https://x.com/cvshealth/status/2057494132516388932,41,0,3,1,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2037258612590903463,Thu Mar 26 20:01:18 +0000 2026,@politico Our latest Economic Impact Report outlines CVS Health’s economic contributions in communities nationwide: https://t.co/4Lm2636CiR,https://x.com/cvshealth/status/2037258612590903463,4,0,1,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2037258286957830251,Thu Mar 26 20:00:00 +0000 2026,"What does it take to improve how health care shows up in communities? CVS Health’s Melissa Schulman joined @politico to discuss our enterprise role in supporting access and better health outcomes nationwide.
https://t.co/bvCBx8iXFO",https://x.com/cvshealth/status/2037258286957830251,18,0,5,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2036232848202408013,Tue Mar 24 00:05:17 +0000 2026,CVS Specialty is helping fertility patients nationwide access more affordable medications through https://t.co/VIf4lo5HC5. Patients across 36 states are using https://t.co/VIf4lo5HC5 to save on certain IVF medications while receiving high-touch pharmacy care from CVS Specialty.,https://x.com/cvshealth/status/2036232848202408013,6,1,2,0,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,2019752179322478593,Fri Feb 06 12:36:59 +0000 2026,"CVS Health is proud to serve as a core partner to the TrumpRx Fertility program through our Specialty Pharmacy. “For all of us who are committed to providing affordable access to medicine, today’s launch of TrumpRx marks another step forward.” Learn more: https://t.co/aaJjyQNBmB",https://x.com/cvshealth/status/2019752179322478593,31,3,17,2,true,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,1593348255458283523,Thu Nov 17 21:00:01 +0000 2022,"As part of CVS Health’s commitment to advancing health equity by addressing social determinants of health at the local level, we’ve announced a $14.3 million investment to build 120 affordable housing units in Seattle, Washington. https://t.co/nhVjZMbZJr https://t.co/3ejIPxVcD9",https://x.com/cvshealth/status/1593348255458283523,462,42,117,20,false,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
6,CVS Health,@cvshealth,1592941970988666880,Wed Nov 16 18:05:35 +0000 2022,Can more flexibility in #Medicaid virtual and in-person delivery channels lead to better health outcomes? Read more in the fall 2022 #CVSHealthTrends report: https://t.co/e3i1vKbyp7 https://t.co/nQF7YVOUAI,https://x.com/cvshealth/status/1592941970988666880,95,16,60,3,false,false,,2026-06-12T16:19:34.909124+00:00,capped browser-based collection of observable public posts,15,data/raw/fortune_x_2025_ranked/006_cvs_health/accounts/01_primary_cvshealth,@cvshealth,https://x.com/cvshealth,primary,1
